filename,x1,y1,x2,y2,class,Train/Test,width,height,new_path,new_bb,new_width,new_height,class_idx
db_lisa_tiny/sample_528.png,476,302,512,337,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_528.png,[302. 476. 337. 512.],704,480,6
db_lisa_tiny/sample_529.png,9,167,47,204,pedestrianCrossing,Test,640,480,lisa_resize/db_lisa_tiny/sample_529.png,[167.   9. 204.  47.],704,480,6
db_lisa_tiny/sample_530.png,459,176,503,218,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_530.png,[176. 459. 218. 503.],704,480,6
db_lisa_tiny/sample_531.png,655,158,689,215,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_531.png,[158. 655. 215. 689.],704,480,6
db_lisa_tiny/sample_532.png,534,7,573,44,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_532.png,[  7. 534.  44. 573.],704,480,6
db_lisa_tiny/sample_533.png,622,31,667,68,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_533.png,[ 31. 622.  68. 667.],704,480,6
db_lisa_tiny/sample_534.png,513,147,579,204,pedestrianCrossing,Test,640,480,lisa_resize/db_lisa_tiny/sample_534.png,[147. 513. 204. 579.],704,480,6
db_lisa_tiny/sample_535.png,569,206,611,242,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_535.png,[206. 569. 242. 611.],704,480,6
db_lisa_tiny/sample_536.png,565,258,590,293,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_536.png,[258. 565. 293. 590.],704,480,6
db_lisa_tiny/sample_537.png,617,255,647,298,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_537.png,[255. 617. 298. 647.],704,480,6
db_lisa_tiny/sample_538.png,486,238,501,250,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_538.png,[238. 486. 250. 501.],704,480,6
db_lisa_tiny/sample_539.png,499,192,524,222,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_539.png,[192. 499. 222. 524.],704,480,6
db_lisa_tiny/sample_540.png,530,216,562,244,pedestrianCrossing,Test,640,480,lisa_resize/db_lisa_tiny/sample_540.png,[216. 530. 244. 562.],704,480,6
db_lisa_tiny/sample_541.png,603,197,653,239,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_541.png,[197. 603. 239. 653.],704,480,6
db_lisa_tiny/sample_542.png,611,255,649,306,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_542.png,[255. 611. 306. 649.],704,480,6
db_lisa_tiny/sample_543.png,643,256,675,312,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_543.png,[256. 643. 312. 675.],704,480,6
db_lisa_tiny/sample_544.png,448,229,466,245,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_544.png,[229. 448. 245. 466.],704,480,6
db_lisa_tiny/sample_545.png,421,230,438,246,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_545.png,[230. 421. 246. 438.],704,480,6
db_lisa_tiny/sample_546.png,513,97,583,160,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_546.png,[ 97. 513. 160. 583.],704,480,6
db_lisa_tiny/sample_547.png,633,251,694,307,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_547.png,[251. 633. 307. 694.],704,480,6
db_lisa_tiny/sample_548.png,537,168,565,204,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_548.png,[168. 537. 204. 565.],704,480,6
db_lisa_tiny/sample_549.png,458,214,518,273,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_549.png,[214. 458. 273. 518.],704,480,6
db_lisa_tiny/sample_550.png,588,260,623,309,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_550.png,[260. 588. 309. 623.],704,480,6
db_lisa_tiny/sample_551.png,604,137,670,204,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_551.png,[137. 604. 204. 670.],704,480,6
db_lisa_tiny/sample_552.png,472,161,514,198,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_552.png,[161. 472. 198. 514.],704,480,6
db_lisa_tiny/sample_553.png,558,133,625,197,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_553.png,[133. 558. 197. 625.],704,480,6
db_lisa_tiny/sample_554.png,480,201,503,231,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_554.png,[201. 480. 231. 503.],704,480,6
db_lisa_tiny/sample_555.png,586,192,631,231,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_555.png,[192. 586. 231. 631.],704,480,6
db_lisa_tiny/sample_556.png,433,15,474,50,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_556.png,[ 15. 433.  50. 474.],704,480,6
db_lisa_tiny/sample_557.png,508,185,533,214,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_557.png,[185. 508. 214. 533.],704,480,6
db_lisa_tiny/sample_558.png,479,217,514,248,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_558.png,[217. 479. 248. 514.],704,480,6
db_lisa_tiny/sample_559.png,642,252,680,303,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_559.png,[252. 642. 303. 680.],704,480,6
db_lisa_tiny/sample_560.png,545,236,590,278,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_560.png,[236. 545. 278. 590.],704,480,6
db_lisa_tiny/sample_561.png,355,217,388,247,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_561.png,[217. 355. 247. 388.],704,480,6
db_lisa_tiny/sample_562.png,606,262,636,305,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_562.png,[262. 606. 305. 636.],704,480,6
db_lisa_tiny/sample_563.png,455,0,502,41,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_563.png,[  0. 455.  41. 502.],704,480,6
db_lisa_tiny/sample_564.png,563,206,600,239,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_564.png,[206. 563. 239. 600.],704,480,6
db_lisa_tiny/sample_565.png,490,119,553,175,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_565.png,[119. 490. 175. 553.],704,480,6
db_lisa_tiny/sample_566.png,299,216,321,237,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_566.png,[216. 299. 237. 321.],704,480,6
db_lisa_tiny/sample_567.png,503,158,559,211,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_567.png,[158. 503. 211. 559.],704,480,6
db_lisa_tiny/sample_568.png,528,170,558,210,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_568.png,[170. 528. 210. 558.],704,480,6
db_lisa_tiny/sample_569.png,463,208,483,237,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_569.png,[208. 463. 237. 483.],704,480,6
db_lisa_tiny/sample_570.png,571,262,598,298,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_570.png,[262. 571. 298. 598.],704,480,6
db_lisa_tiny/sample_571.png,439,279,464,302,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_571.png,[279. 439. 302. 464.],704,480,6
db_lisa_tiny/sample_572.png,97,179,129,209,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_572.png,[179.  97. 209. 129.],704,480,6
db_lisa_tiny/sample_573.png,568,146,632,207,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_573.png,[146. 568. 207. 632.],704,480,6
db_lisa_tiny/sample_574.png,541,212,574,242,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_574.png,[212. 541. 242. 574.],704,480,6
db_lisa_tiny/sample_575.png,550,273,578,305,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_575.png,[273. 550. 305. 578.],704,480,6
db_lisa_tiny/sample_576.png,497,213,529,243,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_576.png,[213. 497. 243. 529.],704,480,6
db_lisa_tiny/sample_577.png,434,283,459,305,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_577.png,[283. 434. 305. 459.],704,480,6
db_lisa_tiny/sample_578.png,424,228,443,245,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_578.png,[228. 424. 245. 443.],704,480,6
db_lisa_tiny/sample_579.png,544,156,601,212,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_579.png,[156. 544. 212. 601.],704,480,6
db_lisa_tiny/sample_580.png,568,187,622,234,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_580.png,[187. 568. 234. 622.],704,480,6
db_lisa_tiny/sample_581.png,400,217,430,246,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_581.png,[217. 400. 246. 430.],704,480,6
db_lisa_tiny/sample_582.png,567,228,616,274,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_582.png,[228. 567. 274. 616.],704,480,6
db_lisa_tiny/sample_583.png,608,211,664,263,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_583.png,[211. 608. 263. 664.],704,480,6
db_lisa_tiny/sample_584.png,543,213,579,244,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_584.png,[213. 543. 244. 579.],704,480,6
db_lisa_tiny/sample_585.png,593,218,647,268,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_585.png,[218. 593. 268. 647.],704,480,6
db_lisa_tiny/sample_586.png,557,264,583,298,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_586.png,[264. 557. 298. 583.],704,480,6
db_lisa_tiny/sample_587.png,583,171,615,211,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_587.png,[171. 583. 211. 615.],704,480,6
db_lisa_tiny/sample_588.png,442,214,466,235,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_588.png,[214. 442. 235. 466.],704,480,6
db_lisa_tiny/sample_589.png,606,185,654,227,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_589.png,[185. 606. 227. 654.],704,480,6
db_lisa_tiny/sample_590.png,559,261,587,296,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_590.png,[261. 559. 296. 587.],704,480,6
db_lisa_tiny/sample_591.png,599,170,631,210,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_591.png,[170. 599. 210. 631.],704,480,6
db_lisa_tiny/sample_592.png,432,231,452,249,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_592.png,[231. 432. 249. 452.],704,480,6
db_lisa_tiny/sample_593.png,490,163,542,214,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_593.png,[163. 490. 214. 542.],704,480,6
db_lisa_tiny/sample_594.png,428,228,449,247,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_594.png,[228. 428. 247. 449.],704,480,6
db_lisa_tiny/sample_595.png,428,31,464,62,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_595.png,[ 31. 428.  62. 464.],704,480,6
db_lisa_tiny/sample_596.png,455,276,481,301,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_596.png,[276. 455. 301. 481.],704,480,6
db_lisa_tiny/sample_597.png,483,262,514,292,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_597.png,[262. 483. 292. 514.],704,480,6
db_lisa_tiny/sample_598.png,449,275,476,300,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_598.png,[275. 449. 300. 476.],704,480,6
db_lisa_tiny/sample_599.png,333,217,366,247,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_599.png,[217. 333. 247. 366.],704,480,6
db_lisa_tiny/sample_600.png,497,175,525,201,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_600.png,[175. 497. 201. 525.],704,480,6
db_lisa_tiny/sample_601.png,133,235,160,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_601.png,[235. 133. 266. 160.],704,480,7
db_lisa_tiny/sample_602.png,61,237,100,279,keepRight,Test,640,480,lisa_resize/db_lisa_tiny/sample_602.png,[237.  61. 279. 100.],704,480,7
db_lisa_tiny/sample_603.png,153,263,179,287,keepRight,Test,640,480,lisa_resize/db_lisa_tiny/sample_603.png,[263. 153. 287. 179.],704,480,7
db_lisa_tiny/sample_604.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_604.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_605.png,39,263,83,316,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_605.png,[263.  39. 316.  83.],704,480,7
db_lisa_tiny/sample_606.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_606.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_607.png,181,321,208,353,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_607.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_608.png,202,45,224,71,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_608.png,[ 45. 202.  71. 224.],704,480,7
db_lisa_tiny/sample_609.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_609.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_610.png,142,243,170,274,keepRight,Train,640,480,lisa_resize/db_lisa_tiny/sample_610.png,[243. 142. 274. 170.],704,480,7
db_lisa_tiny/sample_611.png,70,332,89,353,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_611.png,[332.  70. 353.  89.],704,480,7
db_lisa_tiny/sample_612.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_612.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_613.png,187,306,212,335,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_613.png,[306. 187. 335. 212.],704,480,7
db_lisa_tiny/sample_614.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_614.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_615.png,149,337,178,373,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_615.png,[337. 149. 373. 178.],704,480,7
db_lisa_tiny/sample_616.png,171,322,198,354,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_616.png,[322. 171. 354. 198.],704,480,7
db_lisa_tiny/sample_617.png,100,280,125,307,keepRight,Train,640,480,lisa_resize/db_lisa_tiny/sample_617.png,[280. 100. 307. 125.],704,480,7
db_lisa_tiny/sample_618.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_618.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_619.png,15,259,56,299,keepRight,Test,640,480,lisa_resize/db_lisa_tiny/sample_619.png,[259.  15. 299.  56.],704,480,7
db_lisa_tiny/sample_620.png,70,258,110,306,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_620.png,[258.  70. 306. 110.],704,480,7
db_lisa_tiny/sample_621.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_621.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_622.png,170,327,197,359,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_622.png,[327. 170. 359. 197.],704,480,7
db_lisa_tiny/sample_623.png,60,218,101,267,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_623.png,[218.  60. 267. 101.],704,480,7
db_lisa_tiny/sample_624.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_624.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_625.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_625.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_626.png,86,258,120,299,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_626.png,[258.  86. 299. 120.],704,480,7
db_lisa_tiny/sample_627.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_627.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_628.png,315,246,329,263,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_628.png,[246. 315. 263. 329.],704,480,7
db_lisa_tiny/sample_629.png,126,20,167,67,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_629.png,[ 20. 126.  67. 167.],704,480,7
db_lisa_tiny/sample_630.png,181,321,208,353,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_630.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_631.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_631.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_632.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_632.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_633.png,222,45,243,70,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_633.png,[ 45. 222.  70. 243.],704,480,7
db_lisa_tiny/sample_634.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_634.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_635.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_635.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_636.png,181,321,208,353,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_636.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_637.png,181,321,208,353,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_637.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_638.png,24,325,48,354,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_638.png,[325.  24. 354.  48.],704,480,7
db_lisa_tiny/sample_639.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_639.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_640.png,115,229,146,267,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_640.png,[229. 115. 267. 146.],704,480,7
db_lisa_tiny/sample_641.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_641.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_642.png,315,238,339,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_642.png,[238. 315. 266. 339.],704,480,7
db_lisa_tiny/sample_643.png,173,265,195,287,keepRight,Train,640,480,lisa_resize/db_lisa_tiny/sample_643.png,[265. 173. 287. 195.],704,480,7
db_lisa_tiny/sample_644.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_644.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_645.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_645.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_646.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_646.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_647.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_647.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_648.png,59,58,94,101,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_648.png,[ 58.  59. 101.  94.],704,480,7
db_lisa_tiny/sample_649.png,140,256,166,287,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_649.png,[256. 140. 287. 166.],704,480,7
db_lisa_tiny/sample_650.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_650.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_651.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_651.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_652.png,250,253,269,272,keepRight,Train,640,480,lisa_resize/db_lisa_tiny/sample_652.png,[253. 250. 272. 269.],704,480,7
db_lisa_tiny/sample_653.png,137,285,159,307,keepRight,Test,640,480,lisa_resize/db_lisa_tiny/sample_653.png,[285. 137. 307. 159.],704,480,7
db_lisa_tiny/sample_654.png,164,232,188,261,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_654.png,[232. 164. 261. 188.],704,480,7
db_lisa_tiny/sample_655.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_655.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_656.png,316,238,340,266,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_656.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_657.png,109,259,139,296,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_657.png,[259. 109. 296. 139.],704,480,7
db_lisa_tiny/sample_658.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_658.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_659.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_659.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_660.png,94,255,129,296,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_660.png,[255.  94. 296. 129.],704,480,7
db_lisa_tiny/sample_661.png,61,261,98,307,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_661.png,[261.  61. 307.  98.],704,480,7
db_lisa_tiny/sample_662.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_662.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_663.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_663.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_664.png,58,331,79,356,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_664.png,[331.  58. 356.  79.],704,480,7
db_lisa_tiny/sample_665.png,181,321,208,353,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_665.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_666.png,39,344,62,372,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_666.png,[344.  39. 372.  62.],704,480,7
db_lisa_tiny/sample_667.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_667.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_668.png,162,283,182,303,keepRight,Train,640,480,lisa_resize/db_lisa_tiny/sample_668.png,[283. 162. 303. 182.],704,480,7
db_lisa_tiny/sample_669.png,312,229,334,256,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_669.png,[229. 312. 256. 334.],704,480,7
db_lisa_tiny/sample_670.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_670.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_671.png,64,259,100,294,keepRight,Train,640,480,lisa_resize/db_lisa_tiny/sample_671.png,[259.  64. 294. 100.],704,480,7
db_lisa_tiny/sample_672.png,320,255,345,284,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_672.png,[255. 320. 284. 345.],704,480,7
db_lisa_tiny/sample_673.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_673.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_674.png,123,233,151,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_674.png,[233. 123. 266. 151.],704,480,7
db_lisa_tiny/sample_675.png,0,264,50,326,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_675.png,[264.   0. 326.  50.],704,480,7
db_lisa_tiny/sample_676.png,182,305,207,335,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_676.png,[305. 182. 335. 207.],704,480,7
db_lisa_tiny/sample_677.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_677.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_678.png,181,317,207,348,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_678.png,[317. 181. 348. 207.],704,480,7
db_lisa_tiny/sample_679.png,48,169,73,202,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_679.png,[169.  48. 202.  73.],704,480,7
db_lisa_tiny/sample_680.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_680.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_681.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_681.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_682.png,229,46,249,68,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_682.png,[ 46. 229.  68. 249.],704,480,7
db_lisa_tiny/sample_683.png,81,335,98,355,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_683.png,[335.  81. 355.  98.],704,480,7
db_lisa_tiny/sample_684.png,103,65,134,100,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_684.png,[ 65. 103. 100. 134.],704,480,7
db_lisa_tiny/sample_685.png,194,307,219,335,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_685.png,[307. 194. 335. 219.],704,480,7
db_lisa_tiny/sample_686.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_686.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_687.png,181,321,208,353,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_687.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_688.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_688.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_689.png,181,321,208,353,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_689.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_690.png,181,321,208,353,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_690.png,[321. 181. 353. 208.],704,480,7
db_lisa_tiny/sample_691.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_691.png,[ 45. 229.  67. 249.],704,480,7
db_lisa_tiny/sample_692.png,171,320,198,352,keepRight,Test,704,480,lisa_resize/db_lisa_tiny/sample_692.png,[320. 171. 352. 198.],704,480,7
db_lisa_tiny/sample_693.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_693.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_694.png,316,238,340,266,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_694.png,[238. 316. 266. 340.],704,480,7
db_lisa_tiny/sample_695.png,271,331,288,350,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_695.png,[331. 271. 350. 288.],704,480,7
db_lisa_tiny/sample_696.png,229,45,249,67,keepRight,Train,704,480,lisa_resize/db_lisa_tiny/sample_696.png,[ 45. 229.  67. 249.],704,480,7
